label,new_file,source_file,channels,seed
Stuffed Ball,Stuffed Ball_029.csv,Stuffed Ball_092.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_030.csv,Stuffed Ball_026.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_031.csv,Stuffed Ball_075.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_032.csv,Stuffed Ball_028.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_033.csv,Stuffed Ball_009.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_034.csv,Stuffed Ball_083.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_035.csv,Stuffed Ball_071.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_036.csv,Stuffed Ball_030.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_037.csv,Stuffed Ball_094.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_038.csv,Stuffed Ball_016.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_039.csv,Stuffed Ball_055.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_040.csv,Stuffed Ball_033.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_041.csv,Stuffed Ball_024.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_042.csv,Stuffed Ball_096.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_043.csv,Stuffed Ball_006.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_044.csv,Stuffed Ball_077.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_045.csv,Stuffed Ball_041.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_046.csv,Stuffed Ball_050.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_047.csv,Stuffed Ball_003.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_048.csv,Stuffed Ball_078.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_049.csv,Stuffed Ball_029.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_050.csv,Stuffed Ball_031.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_051.csv,Stuffed Ball_062.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_052.csv,Stuffed Ball_069.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_053.csv,Stuffed Ball_046.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_054.csv,Stuffed Ball_058.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_055.csv,Stuffed Ball_056.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_056.csv,Stuffed Ball_097.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_057.csv,Stuffed Ball_084.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_058.csv,Stuffed Ball_073.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_059.csv,Stuffed Ball_048.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_060.csv,Stuffed Ball_047.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_061.csv,Stuffed Ball_051.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_062.csv,Stuffed Ball_089.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_063.csv,Stuffed Ball_005.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_064.csv,Stuffed Ball_079.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_065.csv,Stuffed Ball_068.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_066.csv,Stuffed Ball_066.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_067.csv,Stuffed Ball_014.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_068.csv,Stuffed Ball_021.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_069.csv,Stuffed Ball_086.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_070.csv,Stuffed Ball_007.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_071.csv,Stuffed Ball_037.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_072.csv,Stuffed Ball_002.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_073.csv,Stuffed Ball_088.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_074.csv,Stuffed Ball_099.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_075.csv,Stuffed Ball_054.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_076.csv,Stuffed Ball_074.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_077.csv,Stuffed Ball_098.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_078.csv,Stuffed Ball_018.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_079.csv,Stuffed Ball_053.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_080.csv,Stuffed Ball_093.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_081.csv,Stuffed Ball_063.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_082.csv,Stuffed Ball_032.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_083.csv,Stuffed Ball_070.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_084.csv,Stuffed Ball_042.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_085.csv,Stuffed Ball_057.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_086.csv,Stuffed Ball_082.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_087.csv,Stuffed Ball_038.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_088.csv,Stuffed Ball_081.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_089.csv,Stuffed Ball_004.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_090.csv,Stuffed Ball_049.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_091.csv,Stuffed Ball_045.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_092.csv,Stuffed Ball_001.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_093.csv,Stuffed Ball_061.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_094.csv,Stuffed Ball_065.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_095.csv,Stuffed Ball_027.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_096.csv,Stuffed Ball_017.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_097.csv,Stuffed Ball_100.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_098.csv,Stuffed Ball_085.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_099.csv,Stuffed Ball_034.csv,"Thumb,Middle,Pinky",20260729
Stuffed Ball,Stuffed Ball_100.csv,Stuffed Ball_072.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_001.csv,Tape_093.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_002.csv,Tape_002.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_003.csv,Tape_062.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_004.csv,Tape_045.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_005.csv,Tape_042.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_006.csv,Tape_052.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_007.csv,Tape_055.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_008.csv,Tape_053.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_009.csv,Tape_031.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_010.csv,Tape_088.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_011.csv,Tape_072.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_012.csv,Tape_039.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_013.csv,Tape_020.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_014.csv,Tape_080.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_015.csv,Tape_001.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_016.csv,Tape_066.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_017.csv,Tape_026.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_018.csv,Tape_008.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_019.csv,Tape_041.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_020.csv,Tape_100.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_021.csv,Tape_027.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_022.csv,Tape_019.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_023.csv,Tape_004.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_024.csv,Tape_011.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_025.csv,Tape_078.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_026.csv,Tape_063.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_027.csv,Tape_086.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_028.csv,Tape_009.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_029.csv,Tape_048.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_030.csv,Tape_014.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_031.csv,Tape_099.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_032.csv,Tape_050.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_033.csv,Tape_056.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_034.csv,Tape_029.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_035.csv,Tape_096.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_036.csv,Tape_034.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_037.csv,Tape_013.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_038.csv,Tape_077.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_039.csv,Tape_087.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_040.csv,Tape_059.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_041.csv,Tape_018.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_042.csv,Tape_047.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_043.csv,Tape_032.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_044.csv,Tape_081.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_045.csv,Tape_069.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_046.csv,Tape_076.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_047.csv,Tape_060.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_048.csv,Tape_040.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_049.csv,Tape_003.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_050.csv,Tape_084.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_051.csv,Tape_071.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_052.csv,Tape_092.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_053.csv,Tape_028.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_054.csv,Tape_089.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_055.csv,Tape_070.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_056.csv,Tape_043.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_057.csv,Tape_061.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_058.csv,Tape_068.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_059.csv,Tape_037.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_060.csv,Tape_023.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_061.csv,Tape_054.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_062.csv,Tape_025.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_063.csv,Tape_021.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_064.csv,Tape_094.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_065.csv,Tape_024.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_066.csv,Tape_090.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_067.csv,Tape_051.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_068.csv,Tape_016.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_069.csv,Tape_033.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_070.csv,Tape_073.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_071.csv,Tape_097.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_072.csv,Tape_005.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_073.csv,Tape_030.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_074.csv,Tape_046.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_075.csv,Tape_007.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_076.csv,Tape_064.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_077.csv,Tape_038.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_078.csv,Tape_015.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_079.csv,Tape_082.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_080.csv,Tape_075.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_081.csv,Tape_065.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_082.csv,Tape_083.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_083.csv,Tape_057.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_084.csv,Tape_049.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_085.csv,Tape_010.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_086.csv,Tape_079.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_087.csv,Tape_098.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_088.csv,Tape_012.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_089.csv,Tape_017.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_090.csv,Tape_085.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_091.csv,Tape_095.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_092.csv,Tape_022.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_093.csv,Tape_058.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_094.csv,Tape_067.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_095.csv,Tape_035.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_096.csv,Tape_036.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_097.csv,Tape_091.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_098.csv,Tape_006.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_099.csv,Tape_074.csv,"Thumb,Middle,Pinky",20260729
Tape,Tape_100.csv,Tape_044.csv,"Thumb,Middle,Pinky",20260729
